"GEO_ID","NAME","B05010_001E","B05010_001M","B05010_001MA","B05010_001EA","B05010_002E","B05010_002M","B05010_002MA","B05010_002EA","B05010_003E","B05010_003M","B05010_003MA","B05010_003EA","B05010_004E","B05010_004M","B05010_004MA","B05010_004EA","B05010_005E","B05010_005M","B05010_005MA","B05010_005EA","B05010_006E","B05010_006M","B05010_006MA","B05010_006EA","B05010_007E","B05010_007M","B05010_007MA","B05010_007EA","B05010_008E","B05010_008M","B05010_008MA","B05010_008EA","B05010_009E","B05010_009M","B05010_009MA","B05010_009EA","B05010_010E","B05010_010M","B05010_010MA","B05010_010EA","B05010_011E","B05010_011M","B05010_011MA","B05010_011EA","B05010_012E","B05010_012M","B05010_012MA","B05010_012EA","B05010_013E","B05010_013M","B05010_013MA","B05010_013EA","B05010_014E","B05010_014M","B05010_014MA","B05010_014EA","B05010_015E","B05010_015M","B05010_015MA","B05010_015EA","B05010_016E","B05010_016M","B05010_016MA","B05010_016EA","B05010_017E","B05010_017M","B05010_017MA","B05010_017EA","B05010_018E","B05010_018M","B05010_018MA","B05010_018EA","B05010_019E","B05010_019M","B05010_019MA","B05010_019EA","B05010_020E","B05010_020M","B05010_020MA","B05010_020EA","B05010_021E","B05010_021M","B05010_021MA","B05010_021EA","B05010_022E","B05010_022M","B05010_022MA","B05010_022EA","B05010_023E","B05010_023M","B05010_023MA","B05010_023EA","B05010_024E","B05010_024M","B05010_024MA","B05010_024EA","B05010_025E","B05010_025M","B05010_025MA","B05010_025EA",
"1600000US0524550","Fort Smith city, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US0535710","Jonesboro city, Arkansas","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US0541000","Little Rock city, Arkansas","45368","3474","null","null","13151","3498","null","null","3689","1908","null","null","1973","1467","null","null","306","371","null","null","1410","1536","null","null","9462","3113","null","null","8601","2985","null","null","861","814","null","null","9963","2868","null","null","4202","2142","null","null","2953","2072","null","null","1035","878","null","null","214","373","null","null","5761","2253","null","null","5330","2382","null","null","431","549","null","null","22254","3668","null","null","15426","3003","null","null","11552","2159","null","null","1267","913","null","null","2607","1967","null","null","6828","2499","null","null","6828","2499","null","null","0","213","null","null",
"1600000US0560410","Rogers city, Arkansas","17047","2322","null","null","4052","2110","null","null","638","415","null","null","250","298","null","null","109","188","null","null","279","274","null","null","3414","2127","null","null","3414","2127","null","null","0","213","null","null","5314","1716","null","null","3724","1735","null","null","1304","1223","null","null","2313","1618","null","null","107","179","null","null","1590","1120","null","null","1012","808","null","null","578","807","null","null","7681","1597","null","null","6439","1605","null","null","5264","1418","null","null","257","415","null","null","918","764","null","null","1242","621","null","null","979","542","null","null","263","322","null","null",
"1600000US0566080","Springdale city, Arkansas","23185","1975","null","null","3695","2356","null","null","1311","1256","null","null","257","409","null","null","889","1036","null","null","165","293","null","null","2384","1908","null","null","1032","1318","null","null","1352","1240","null","null","7535","2678","null","null","2860","1759","null","null","798","711","null","null","911","804","null","null","1151","1347","null","null","4675","1863","null","null","3188","1589","null","null","1487","925","null","null","11955","2332","null","null","8206","1941","null","null","3998","1333","null","null","3321","1683","null","null","887","807","null","null","3749","1992","null","null","1780","1202","null","null","1969","1730","null","null",
"1600000US0600562","Alameda city, California","15310","1770","null","null","1060","698","null","null","340","400","null","null","0","218","null","null","340","400","null","null","0","218","null","null","720","563","null","null","651","555","null","null","69","115","null","null","796","498","null","null","383","350","null","null","0","218","null","null","383","350","null","null","0","218","null","null","413","363","null","null","413","363","null","null","0","218","null","null","13454","1962","null","null","10978","2032","null","null","6572","1803","null","null","2404","903","null","null","2002","855","null","null","2476","1147","null","null","2076","1106","null","null","400","352","null","null",
"1600000US0600884","Alhambra city, California","13818","2173","null","null","2252","1191","null","null","1553","1017","null","null","465","574","null","null","1088","834","null","null","0","218","null","null","699","529","null","null","262","310","null","null","437","421","null","null","2405","1204","null","null","909","601","null","null","443","429","null","null","372","347","null","null","94","154","null","null","1496","1187","null","null","1153","1113","null","null","343","355","null","null","9161","1865","null","null","6910","1841","null","null","2984","1454","null","null","2534","915","null","null","1392","936","null","null","2251","804","null","null","1731","812","null","null","520","308","null","null",
"1600000US0602000","Anaheim city, California","73173","5482","null","null","8987","2702","null","null","3878","1852","null","null","176","300","null","null","3174","1865","null","null","528","553","null","null","5109","2026","null","null","1595","758","null","null","3514","1990","null","null","18481","4056","null","null","11581","3934","null","null","3048","2254","null","null","7393","2919","null","null","1140","791","null","null","6900","2116","null","null","4244","1727","null","null","2656","1503","null","null","45705","4913","null","null","33376","4601","null","null","13226","2604","null","null","14161","3808","null","null","5989","1683","null","null","12329","3122","null","null","5572","1801","null","null","6757","2157","null","null",
"1600000US0602252","Antioch city, California","26847","3304","null","null","5444","2294","null","null","1555","1204","null","null","423","490","null","null","1132","1278","null","null","0","218","null","null","3889","2055","null","null","2318","1639","null","null","1571","1239","null","null","4124","2110","null","null","2655","1960","null","null","1523","1708","null","null","685","720","null","null","447","450","null","null","1469","978","null","null","678","708","null","null","791","698","null","null","17279","2900","null","null","11871","3237","null","null","5943","2079","null","null","3911","1990","null","null","2017","1180","null","null","5408","2507","null","null","4226","2296","null","null","1182","882","null","null",
"1600000US0602364","Apple Valley town, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US0602553","Arden-Arcade CDP, California","22951","4396","null","null","7328","3223","null","null","2956","1878","null","null","1327","1577","null","null","1629","1199","null","null","0","218","null","null","4372","2645","null","null","3144","2177","null","null","1228","1681","null","null","5327","2405","null","null","2583","1471","null","null","457","646","null","null","1693","1136","null","null","433","677","null","null","2744","1780","null","null","1887","1273","null","null","857","1205","null","null","10296","2545","null","null","6810","2201","null","null","5600","2137","null","null","564","481","null","null","646","520","null","null","3486","1866","null","null","3293","1879","null","null","193","241","null","null",
"1600000US0603526","Bakersfield city, California","109861","5893","null","null","24451","6454","null","null","11717","5011","null","null","4698","2987","null","null","4913","4007","null","null","2106","2067","null","null","12734","4638","null","null","11377","4561","null","null","1357","1357","null","null","28249","5191","null","null","13762","3375","null","null","5022","2268","null","null","6683","2564","null","null","2057","1425","null","null","14487","4031","null","null","11653","4080","null","null","2834","1866","null","null","57161","6196","null","null","45597","6002","null","null","26353","4739","null","null","13743","3171","null","null","5501","2531","null","null","11564","2919","null","null","8175","2362","null","null","3389","1642","null","null",
"1600000US0603666","Baldwin Park city, California","11918","1641","null","null","2591","1038","null","null","1226","762","null","null","0","218","null","null","1226","762","null","null","0","218","null","null","1365","687","null","null","365","304","null","null","1000","625","null","null","3256","1188","null","null","1315","930","null","null","234","264","null","null","934","903","null","null","147","181","null","null","1941","864","null","null","662","454","null","null","1279","726","null","null","6071","1278","null","null","3143","1051","null","null","755","471","null","null","1835","915","null","null","553","292","null","null","2928","1065","null","null","1458","931","null","null","1470","691","null","null",
"1600000US0604982","Bellflower city, California","19069","2496","null","null","3576","1417","null","null","1128","679","null","null","178","291","null","null","336","286","null","null","614","549","null","null","2448","1257","null","null","2116","1211","null","null","332","446","null","null","5737","2277","null","null","1815","1023","null","null","688","630","null","null","964","631","null","null","163","267","null","null","3922","2118","null","null","1744","1253","null","null","2178","1668","null","null","9756","1586","null","null","6774","1604","null","null","2549","1129","null","null","1769","1134","null","null","2456","1030","null","null","2982","966","null","null","2278","849","null","null","704","504","null","null",
"1600000US0606000","Berkeley city, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US0608786","Buena Park city, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US0608954","Burbank city, California","17769","2872","null","null","1441","833","null","null","306","500","null","null","0","218","null","null","306","500","null","null","0","218","null","null","1135","854","null","null","1135","854","null","null","0","218","null","null","1922","930","null","null","1104","852","null","null","576","428","null","null","0","218","null","null","528","804","null","null","818","447","null","null","460","344","null","null","358","340","null","null","14406","2781","null","null","11225","2369","null","null","4184","1442","null","null","4827","2032","null","null","2214","1280","null","null","3181","1651","null","null","2973","1612","null","null","208","343","null","null",
"1600000US0610046","Camarillo city, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"1600000US0611194","Carlsbad city, California","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
